repo_name,language,format
"dspy","Python","Package option"
"semantic-kernel","Python","Package option"
"langgraph","Python","Server required"
"deer-flow","Python","Server required"
"SuperAGI","Python","Server required"
"crewai","Python","Package option"
"potpie","Python","Server required"
"atomic-agents","Python","Package option"
"motia","TypeScript","Server required"
"Archon","Python","Server required"
"ax","Typescript","Package option"
"gpt-researcher","Python","Server required"
"beeai-framework","Python","Package option"
"water","Python","Package option"
"pyspur","Python","Server required"
"adk-python","Python","Package option"
"smolagents","Python","Package option"
"typedai","TypeScript","Server required"
"AgentStack","Python","Package option"
"camel","Python","Package option"
"BaseAI","TypeScript","Server required"
"AgentIQ","Python","Package option"
"agents","TypeScript","Package option"
"agent-zero","TypeScript","Server required"
"OpenHands","TypeScript","Server required"
"pydantic-ai","Python","Package option"
"Agent-S","Python","Server required"
"rowboat","Python","Server required"
"n8n","TypeScript","Server required"
"griptape","Python","Package option"
"ag2","Python","Package option"
"eko","TypeScript","Package option"
"langflow","Python","Package option"
"AutoGPT","Python","Server required"
"Flowise","TypeScript","Server required"
"babyagi","Python","Package option"
"agno","Python","Package option"
"pippin","Python","Server required"
"parlant","Python","Server required"
"MemGPT","Python","Server required"
"spinai","TypeScript","Package option"
"magma","TypeScript","Package option"
"suna","Python","Server required"
"julep","Python","Server required"
"Integuru","Python","Package option"
"autogen","Python","Package option"
"dify","Python","Server required"
"voltagent","TypeScript","Package option"
"open-cuak","TypeScript","Server required"
"AgentVerse","Python","Server required"
